DT,ts_code,trade_date,OPEN,CLOSE,HIGH,LOW,pre_close,change,pct_chg,swing,vol
2018-07-03,SPTSX,20180703,743.37,740.57,744.47,738.77,739.96,0.61,0.08,0.77,
2018-07-04,SPTSX,20180704,739.56,738.75,739.76,737.48,740.57,-1.82,-0.25,0.31,
2018-07-05,SPTSX,20180705,741.09,741.91,742.43,739.66,738.75,3.16,0.43,0.37,
2018-07-06,SPTSX,20180706,743.39,740.1,743.39,739.12,741.91,-1.81,-0.24,0.58,
2018-07-09,SPTSX,20180709,743.07,739.7,743.26,737.73,740.1,-0.4,-0.05,0.75,
2018-07-10,SPTSX,20180710,740.87,740.34,741.43,738.26,739.7,0.64,0.09,0.43,
2018-07-11,SPTSX,20180711,738.37,728.19,739.04,727.03,740.34,-12.15,-1.64,1.62,
2018-07-12,SPTSX,20180712,728.87,728.97,731.09,726.5,728.19,0.78,0.11,0.63,
2018-07-13,SPTSX,20180713,728.05,725.24,728.18,723.9,728.97,-3.73,-0.51,0.59,
2018-07-16,SPTSX,20180716,725.87,715.63,726.4,714.9,725.24,-9.61,-1.33,1.59,
2018-07-17,SPTSX,20180717,715.12,713.11,715.12,708.86,715.63,-2.52,-0.35,0.87,
2018-07-18,SPTSX,20180718,713.78,717.58,718.45,711.65,713.11,4.47,0.63,0.95,
2018-07-19,SPTSX,20180719,718.28,713.17,718.87,713.17,717.58,-4.41,-0.61,0.79,
2018-07-20,SPTSX,20180720,713.49,712.33,715.82,712.21,713.17,-0.84,-0.12,0.51,
2018-07-23,SPTSX,20180723,713.91,710.31,714.48,709.71,712.33,-2.02,-0.28,0.67,
2018-07-24,SPTSX,20180724,713.33,706.42,713.33,706.42,710.31,-3.89,-0.55,0.97,
2018-07-25,SPTSX,20180725,707.6,707.32,708.22,705.44,706.42,0.9,0.13,0.39,
2018-07-26,SPTSX,20180726,709.8,705.12,709.83,704.93,707.32,-2.2,-0.31,0.69,
2018-07-27,SPTSX,20180727,706.94,707.37,708.58,705.54,705.12,2.25,0.32,0.43,
2018-07-30,SPTSX,20180730,708.86,705.95,712.41,705.69,707.37,-1.42,-0.2,0.95,
2018-07-31,SPTSX,20180731,707.15,706.91,707.5,703.93,705.95,0.96,0.14,0.51,
2018-08-01,SPTSX,20180801,707.67,701.03,708.28,701.03,706.91,-5.88,-0.83,1.03,
2018-08-02,SPTSX,20180802,703.18,700.93,703.68,699.05,701.03,-0.1,-0.01,0.66,
2018-08-03,SPTSX,20180803,702.87,702.05,702.87,699.35,700.93,1.12,0.16,0.5,
2018-08-07,SPTSX,20180807,702.67,700.86,704.51,699.92,702.05,-1.19,-0.17,0.65,
2018-08-08,SPTSX,20180808,701.05,698.82,702.26,695.85,700.86,-2.04,-0.29,0.91,
2018-08-09,SPTSX,20180809,699.47,699.69,700.4,696.93,698.82,0.87,0.12,0.5,
2018-08-10,SPTSX,20180810,700.23,693.75,700.4,693.75,699.69,-5.94,-0.85,0.95,
2018-08-13,SPTSX,20180813,692.06,680.99,692.15,679.88,693.75,-12.76,-1.84,1.77,
2018-08-14,SPTSX,20180814,682.6,673.79,682.6,672.68,680.99,-7.2,-1.06,1.46,
2018-08-15,SPTSX,20180815,677.21,667.88,678.66,665.35,673.79,-5.91,-0.88,1.98,
2018-08-16,SPTSX,20180816,669.08,673.17,675.51,669.08,667.88,5.29,0.79,0.96,
2018-08-17,SPTSX,20180817,673.08,677.97,678.24,671.99,673.17,4.8,0.71,0.93,
2018-08-20,SPTSX,20180820,679.05,686.48,687.72,677.42,677.97,8.51,1.25,1.52,
2018-08-21,SPTSX,20180821,689.47,691.96,692.27,686.03,686.48,5.48,0.8,0.91,
2018-08-22,SPTSX,20180822,693.7,698.87,699.08,691.13,691.96,6.91,1.0,1.15,
2018-08-23,SPTSX,20180823,699.71,699.81,701.09,697.09,698.87,0.94,0.13,0.57,
2018-08-24,SPTSX,20180824,702.72,711.37,711.79,702.24,699.81,11.56,1.65,1.36,
2018-08-27,SPTSX,20180827,717.81,716.64,720.58,712.52,711.37,5.27,0.74,1.13,
2018-08-28,SPTSX,20180828,717.59,716.79,717.64,710.96,716.64,0.15,0.02,0.93,
2018-08-29,SPTSX,20180829,719.25,726.95,727.45,718.68,716.79,10.16,1.42,1.22,
2018-08-30,SPTSX,20180830,724.78,720.42,727.35,718.09,726.95,-6.53,-0.9,1.27,
2018-08-31,SPTSX,20180831,724.09,724.71,726.62,721.99,720.42,4.29,0.6,0.64,
2018-09-04,SPTSX,20180904,727.07,718.13,728.58,717.05,724.71,-6.58,-0.91,1.59,
2018-09-05,SPTSX,20180905,721.25,713.15,721.25,709.35,718.13,-4.98,-0.69,1.66,
2018-09-06,SPTSX,20180906,713.18,709.56,713.42,707.58,713.15,-3.59,-0.5,0.82,
2018-09-07,SPTSX,20180907,709.81,712.06,712.63,707.91,709.56,2.5,0.35,0.67,
2018-09-10,SPTSX,20180910,718.45,718.74,723.27,718.33,712.06,6.68,0.94,0.69,
2018-09-11,SPTSX,20180911,722.35,722.2,723.03,715.04,718.74,3.46,0.48,1.11,
2018-09-12,SPTSX,20180912,725.34,726.5,728.53,717.79,722.2,4.3,0.6,1.49,
2018-09-13,SPTSX,20180913,731.25,714.32,731.46,712.63,726.5,-12.18,-1.68,2.59,
2018-09-14,SPTSX,20180914,707.35,715.16,715.22,705.02,714.32,0.84,0.12,1.43,
2018-09-17,SPTSX,20180917,720.31,719.36,721.63,718.49,715.16,4.2,0.59,0.44,
2018-09-18,SPTSX,20180918,722.86,723.75,726.25,720.58,719.36,4.39,0.61,0.79,
2018-09-19,SPTSX,20180919,724.63,714.45,725.46,712.09,723.75,-9.3,-1.28,1.85,
2018-09-20,SPTSX,20180920,719.97,720.25,721.14,715.66,714.45,5.8,0.81,0.77,
2018-09-21,SPTSX,20180921,721.11,719.91,723.41,717.91,720.25,-0.34,-0.05,0.76,
2018-09-24,SPTSX,20180924,721.6,714.22,722.01,712.72,719.91,-5.69,-0.79,1.29,
2018-09-25,SPTSX,20180925,715.8,708.68,716.15,708.68,714.22,-5.54,-0.78,1.05,
2018-09-26,SPTSX,20180926,712.08,707.03,713.37,706.98,708.68,-1.65,-0.23,0.9,
2018-09-27,SPTSX,20180927,707.91,698.42,708.3,698.02,707.03,-8.61,-1.22,1.45,
2018-09-28,SPTSX,20180928,699.29,709.15,709.16,697.16,698.42,10.73,1.54,1.72,
2018-10-01,SPTSX,20181001,711.32,708.13,713.12,705.59,709.15,-1.02,-0.14,1.06,
2018-10-02,SPTSX,20181002,710.6,704.46,710.69,703.97,708.13,-3.67,-0.52,0.95,
2018-10-03,SPTSX,20181003,705.94,707.25,708.18,703.45,704.46,2.79,0.4,0.67,
2018-10-04,SPTSX,20181004,708.36,703.03,708.6,701.46,707.25,-4.22,-0.6,1.01,
2018-10-05,SPTSX,20181005,705.83,705.69,707.17,700.21,703.03,2.66,0.38,0.99,
2018-10-09,SPTSX,20181009,706.96,702.96,708.24,701.5,705.69,-2.73,-0.39,0.96,
2018-10-10,SPTSX,20181010,704.2,692.56,704.86,690.92,702.96,-10.4,-1.48,1.98,
2018-10-11,SPTSX,20181011,688.23,691.46,692.44,683.93,692.56,-1.1,-0.16,1.23,
2018-10-12,SPTSX,20181012,696.27,698.6,698.6,693.48,691.46,7.14,1.03,0.74,
2018-10-15,SPTSX,20181015,703.09,711.36,711.36,703.09,698.6,12.76,1.83,1.18,
2018-10-16,SPTSX,20181016,716.57,699.81,717.5,698.84,711.36,-11.55,-1.62,2.62,
2018-10-17,SPTSX,20181017,695.0,693.12,695.67,685.0,699.81,-6.69,-0.96,1.52,
2018-10-18,SPTSX,20181018,694.41,690.46,695.17,689.08,693.12,-2.66,-0.38,0.88,
2018-10-19,SPTSX,20181019,692.24,682.16,692.7,678.89,690.46,-8.3,-1.2,2.0,
2018-10-22,SPTSX,20181022,683.21,660.16,683.21,656.57,682.16,-22.0,-3.23,3.91,
2018-10-23,SPTSX,20181023,647.35,650.53,655.72,636.66,660.16,-9.63,-1.46,2.89,
2018-10-24,SPTSX,20181024,655.98,641.82,658.5,640.07,650.53,-8.71,-1.34,2.83,
2018-10-25,SPTSX,20181025,642.18,646.62,648.35,641.39,641.82,4.8,0.75,1.08,
2018-10-26,SPTSX,20181026,645.09,643.58,647.9,641.91,646.62,-3.04,-0.47,0.93,
2018-10-29,SPTSX,20181029,646.43,630.18,646.54,626.3,643.58,-13.4,-2.08,3.14,
2018-10-30,SPTSX,20181030,626.94,627.46,630.49,624.79,630.18,-2.72,-0.43,0.9,
2018-10-31,SPTSX,20181031,632.18,641.36,641.4,629.62,627.46,13.9,2.22,1.88,
2018-11-01,SPTSX,20181101,645.69,644.95,646.39,640.78,641.36,3.59,0.56,0.87,
2018-11-02,SPTSX,20181102,646.31,651.35,652.28,645.82,644.95,6.4,0.99,1.0,
2018-11-05,SPTSX,20181105,653.15,659.36,659.94,650.91,651.35,8.01,1.23,1.39,
2018-11-06,SPTSX,20181106,661.2,666.17,668.89,659.03,659.36,6.81,1.03,1.5,
2018-11-07,SPTSX,20181107,671.39,672.0,673.67,667.83,666.17,5.83,0.88,0.88,
2018-11-08,SPTSX,20181108,670.34,667.06,671.06,664.96,672.0,-4.94,-0.74,0.91,
2018-11-09,SPTSX,20181109,664.01,651.42,664.35,650.79,667.06,-15.64,-2.34,2.03,
2018-11-12,SPTSX,20181112,653.44,638.27,653.62,637.78,651.42,-13.15,-2.02,2.43,
2018-11-13,SPTSX,20181113,638.31,626.42,641.02,625.17,638.27,-11.85,-1.86,2.48,
2018-11-14,SPTSX,20181114,624.49,619.21,625.23,612.53,626.42,-7.21,-1.15,2.03,
2018-11-15,SPTSX,20181115,617.82,624.34,624.45,616.37,619.21,5.13,0.83,1.3,
2018-11-16,SPTSX,20181116,625.41,624.5,627.39,622.94,624.34,0.16,0.03,0.71,
2018-11-19,SPTSX,20181119,623.75,615.23,624.15,614.33,624.5,-9.27,-1.48,1.57,
2018-11-20,SPTSX,20181120,607.91,599.51,608.9,598.09,615.23,-15.72,-2.56,1.76,
2018-11-21,SPTSX,20181121,602.63,604.05,608.16,601.64,599.51,4.54,0.76,1.09,
2018-11-22,SPTSX,20181122,603.89,602.44,604.39,601.65,604.05,-1.61,-0.27,0.45,
2018-11-23,SPTSX,20181123,602.34,602.15,603.35,600.27,602.44,-0.29,-0.05,0.51,
2018-11-26,SPTSX,20181126,603.08,593.1,603.42,591.61,602.15,-9.05,-1.5,1.96,
2018-11-27,SPTSX,20181127,591.85,585.89,592.95,582.7,593.1,-7.21,-1.22,1.73,
2018-11-28,SPTSX,20181128,586.39,591.69,591.69,586.22,585.89,5.8,0.99,0.93,
2018-11-29,SPTSX,20181129,592.69,591.12,593.19,588.3,591.69,-0.57,-0.1,0.83,
2018-11-30,SPTSX,20181130,591.03,589.52,591.29,587.17,591.12,-1.6,-0.27,0.7,
2018-12-03,SPTSX,20181203,591.91,583.63,591.91,581.68,589.52,-5.89,-1.0,1.74,
2018-12-04,SPTSX,20181204,583.03,572.13,583.18,571.5,583.63,-11.5,-1.97,2.0,
2018-12-05,SPTSX,20181205,571.44,563.11,571.68,560.82,572.13,-9.02,-1.58,1.9,
2018-12-06,SPTSX,20181206,561.33,566.08,566.78,558.32,563.11,2.97,0.53,1.5,
2018-12-07,SPTSX,20181207,570.58,572.38,572.38,569.05,566.08,6.3,1.11,0.59,
2018-12-10,SPTSX,20181210,572.76,563.49,573.89,563.49,572.38,-8.89,-1.55,1.82,
2018-12-11,SPTSX,20181211,566.06,564.14,568.39,563.82,563.49,0.65,0.12,0.81,
2018-12-12,SPTSX,20181212,565.06,562.24,568.29,561.82,564.14,-1.9,-0.34,1.15,
2018-12-13,SPTSX,20181213,564.06,556.96,564.34,556.96,562.24,-5.28,-0.94,1.31,
2018-12-14,SPTSX,20181214,556.52,555.38,560.43,554.7,556.96,-1.58,-0.28,1.03,
2018-12-17,SPTSX,20181217,556.9,546.79,557.13,546.03,555.38,-8.59,-1.55,2.0,
2018-12-18,SPTSX,20181218,547.76,543.15,548.61,542.55,546.79,-3.64,-0.67,1.11,
2018-12-19,SPTSX,20181219,544.76,541.87,547.88,540.94,543.15,-1.28,-0.24,1.28,
2018-12-20,SPTSX,20181220,541.13,537.01,543.93,536.59,541.87,-4.86,-0.9,1.35,
2018-12-21,SPTSX,20181221,537.87,530.2,538.76,529.36,537.01,-6.81,-1.27,1.75,
2018-12-24,SPTSX,20181224,529.35,532.91,534.02,528.53,530.2,2.71,0.51,1.04,
2018-12-27,SPTSX,20181227,538.0,537.28,539.79,535.37,532.91,4.37,0.82,0.83,
2018-12-28,SPTSX,20181228,540.89,552.09,552.09,540.89,537.28,14.81,2.76,2.08,
2018-12-31,SPTSX,20181231,555.76,557.2,558.2,554.75,552.09,5.11,0.93,0.62,
2019-01-02,SPTSX,20190102,559.78,571.0,571.02,558.0,557.2,13.8,2.48,2.34,
2019-01-03,SPTSX,20190103,572.2,578.49,578.89,570.25,571.0,7.49,1.31,1.51,
2019-01-04,SPTSX,20190104,580.72,587.44,587.49,580.01,578.49,8.95,1.55,1.29,
2019-01-07,SPTSX,20190107,590.95,590.63,592.73,588.6,587.44,3.19,0.54,0.7,
2019-01-08,SPTSX,20190108,591.71,588.26,592.85,587.07,590.63,-2.37,-0.4,0.98,
2019-01-09,SPTSX,20190109,591.61,598.11,598.11,590.23,588.26,9.85,1.67,1.34,
2019-01-10,SPTSX,20190110,597.62,596.93,599.34,593.83,598.11,-1.18,-0.2,0.92,
2019-01-11,SPTSX,20190111,598.1,601.77,603.53,597.54,596.93,4.84,0.81,1.0,
2019-01-14,SPTSX,20190114,603.81,602.92,605.55,599.51,601.77,1.15,0.19,1.0,
2019-01-15,SPTSX,20190115,604.73,598.24,604.73,597.29,602.92,-4.68,-0.78,1.23,
2019-01-16,SPTSX,20190116,598.36,598.04,599.11,595.94,598.24,-0.2,-0.03,0.53,
2019-01-17,SPTSX,20190117,597.95,594.63,597.95,594.24,598.04,-3.41,-0.57,0.62,
2019-01-18,SPTSX,20190118,596.75,595.51,598.93,595.02,594.63,0.88,0.15,0.66,
2019-01-21,SPTSX,20190121,596.89,598.08,598.6,595.3,595.51,2.57,0.43,0.55,
2019-01-22,SPTSX,20190122,598.46,593.08,599.39,591.1,598.08,-5.0,-0.84,1.39,
2019-01-23,SPTSX,20190123,593.42,592.7,594.7,590.99,593.08,-0.38,-0.06,0.63,
2019-01-24,SPTSX,20190124,591.62,593.38,593.85,590.15,592.7,0.68,0.11,0.62,
2019-01-25,SPTSX,20190125,596.1,604.56,604.56,595.33,593.38,11.18,1.88,1.56,
2019-01-28,SPTSX,20190128,607.51,614.78,614.78,607.51,604.56,10.22,1.69,1.2,
2019-01-29,SPTSX,20190129,615.87,615.09,618.71,611.62,614.78,0.31,0.05,1.15,
2019-01-30,SPTSX,20190130,616.82,615.2,617.89,611.68,615.09,0.11,0.02,1.01,
2019-01-31,SPTSX,20190131,617.49,622.72,622.8,615.73,615.2,7.52,1.22,1.15,
2019-02-01,SPTSX,20190201,624.64,622.86,626.0,620.64,622.72,0.14,0.02,0.86,
2019-02-04,SPTSX,20190204,624.06,625.26,629.51,622.9,622.86,2.4,0.39,1.06,
2019-02-05,SPTSX,20190205,622.93,620.63,624.13,618.01,625.26,-4.63,-0.74,0.98,
2019-02-06,SPTSX,20190206,620.11,620.52,620.51,611.66,620.63,-0.11,-0.02,1.43,
2019-02-07,SPTSX,20190207,617.66,614.88,618.78,613.26,620.52,-5.64,-0.91,0.89,
2019-02-08,SPTSX,20190208,614.12,611.94,614.92,609.98,614.88,-2.94,-0.48,0.8,
2019-02-11,SPTSX,20190211,614.77,608.26,614.77,607.35,611.94,-3.68,-0.6,1.21,
2019-02-12,SPTSX,20190212,608.38,612.22,613.54,608.36,608.26,3.96,0.65,0.85,
2019-02-13,SPTSX,20190213,614.23,609.99,615.41,609.99,612.22,-2.23,-0.36,0.89,
2019-02-14,SPTSX,20190214,610.79,608.4,610.79,606.5,609.99,-1.59,-0.26,0.7,
2019-02-15,SPTSX,20190215,611.82,615.93,615.93,610.09,608.4,7.53,1.24,0.96,
2019-02-19,SPTSX,20190219,616.57,622.05,622.29,616.57,615.93,6.12,0.99,0.93,
2019-02-20,SPTSX,20190220,623.56,622.33,624.9,619.81,622.05,0.28,0.05,0.82,
2019-02-21,SPTSX,20190221,622.96,621.61,623.53,619.78,622.33,-0.72,-0.12,0.6,
2019-02-22,SPTSX,20190222,623.38,623.27,623.52,620.08,621.61,1.66,0.27,0.55,
2019-02-25,SPTSX,20190225,623.62,623.73,625.21,622.02,623.27,0.46,0.07,0.51,
2019-02-26,SPTSX,20190226,625.34,623.95,626.43,623.3,623.73,0.22,0.04,0.5,
2019-02-27,SPTSX,20190227,623.62,620.35,623.62,619.99,623.95,-3.6,-0.58,0.58,
2019-02-28,SPTSX,20190228,624.96,623.54,626.94,621.55,620.35,3.19,0.51,0.87,
2019-03-01,SPTSX,20190301,625.28,625.16,625.65,623.06,623.54,1.62,0.26,0.42,
2019-03-04,SPTSX,20190304,626.24,622.5,626.56,619.38,625.16,-2.66,-0.43,1.15,
2019-03-05,SPTSX,20190305,622.94,623.18,624.86,621.52,622.5,0.68,0.11,0.54,
2019-03-06,SPTSX,20190306,624.72,619.56,625.64,618.02,623.18,-3.62,-0.58,1.22,
2019-03-07,SPTSX,20190307,619.16,615.21,619.97,613.79,619.56,-4.35,-0.7,1.0,
2019-03-08,SPTSX,20190308,613.69,618.08,618.24,612.2,615.21,2.87,0.47,0.98,
2019-03-11,SPTSX,20190311,618.35,619.55,621.7,618.35,618.08,1.47,0.24,0.54,
2019-03-12,SPTSX,20190312,620.9,620.95,621.98,619.74,619.55,1.4,0.23,0.36,
2019-03-13,SPTSX,20190313,623.54,624.22,624.36,619.09,620.95,3.27,0.53,0.85,
2019-03-14,SPTSX,20190314,623.74,623.07,624.23,619.96,624.22,-1.15,-0.18,0.68,
2019-03-15,SPTSX,20190315,625.76,627.77,627.81,625.18,623.07,4.7,0.75,0.42,
2019-03-18,SPTSX,20190318,628.96,632.59,632.87,628.85,627.77,4.82,0.77,0.64,
2019-03-19,SPTSX,20190319,636.3,636.07,637.62,633.37,632.59,3.48,0.55,0.67,
2019-03-20,SPTSX,20190320,637.08,637.97,638.29,632.67,636.07,1.9,0.3,0.88,
2019-03-21,SPTSX,20190321,638.16,641.21,641.5,636.23,637.97,3.24,0.51,0.83,
2019-03-22,SPTSX,20190322,642.09,637.82,642.8,631.7,641.21,-3.39,-0.53,1.73,
2019-03-25,SPTSX,20190325,634.32,632.54,634.6,629.62,637.82,-5.28,-0.83,0.78,
2019-03-26,SPTSX,20190326,632.67,634.62,634.64,630.83,632.54,2.08,0.33,0.6,
2019-03-27,SPTSX,20190327,635.29,626.3,635.29,625.72,634.62,-8.32,-1.31,1.51,
2019-03-28,SPTSX,20190328,625.17,622.67,625.99,618.76,626.3,-3.63,-0.58,1.15,
2019-03-29,SPTSX,20190329,622.65,626.89,626.89,621.39,622.67,4.22,0.68,0.88,
2019-04-01,SPTSX,20190401,627.58,626.19,627.98,623.18,626.89,-0.7,-0.11,0.77,
2019-04-02,SPTSX,20190402,625.25,625.7,625.7,622.82,626.19,-0.49,-0.08,0.46,
2019-04-03,SPTSX,20190403,628.14,627.38,628.48,625.02,625.7,1.68,0.27,0.55,
2019-04-04,SPTSX,20190404,625.81,626.19,626.24,623.46,627.38,-1.19,-0.19,0.44,
2019-04-05,SPTSX,20190405,627.08,629.81,630.26,625.87,626.19,3.62,0.58,0.7,
2019-04-08,SPTSX,20190408,633.19,632.29,633.24,630.54,629.81,2.48,0.39,0.43,
2019-04-09,SPTSX,20190409,631.77,628.59,632.99,627.53,632.29,-3.7,-0.59,0.86,
2019-04-10,SPTSX,20190410,628.58,629.09,630.1,627.51,628.59,0.5,0.08,0.41,
2019-04-11,SPTSX,20190411,629.09,624.41,629.71,622.5,629.09,-4.68,-0.74,1.15,
2019-04-12,SPTSX,20190412,624.9,625.64,626.61,623.47,624.41,1.23,0.2,0.5,
2019-04-15,SPTSX,20190415,623.68,618.82,624.13,618.08,625.64,-6.82,-1.09,0.97,
2019-04-16,SPTSX,20190416,618.48,609.97,619.37,609.85,618.82,-8.85,-1.43,1.54,
2019-04-17,SPTSX,20190417,613.44,610.05,613.98,609.84,609.97,0.08,0.01,0.68,
2019-04-18,SPTSX,20190418,612.28,609.21,613.35,607.98,610.05,-0.84,-0.14,0.88,
2019-04-22,SPTSX,20190422,611.24,610.55,612.02,608.53,609.21,1.34,0.22,0.57,
2019-04-23,SPTSX,20190423,610.71,608.48,610.91,607.48,610.55,-2.07,-0.34,0.56,
2019-04-24,SPTSX,20190424,608.0,608.24,610.49,607.18,608.48,-0.24,-0.04,0.54,
2019-04-25,SPTSX,20190425,608.82,608.87,610.25,608.26,608.24,0.63,0.1,0.33,
2019-04-26,SPTSX,20190426,609.58,610.69,611.06,608.29,608.87,1.82,0.3,0.45,
2019-04-29,SPTSX,20190429,612.06,612.07,613.09,609.64,610.69,1.38,0.23,0.56,
2019-04-30,SPTSX,20190430,613.72,611.32,614.91,609.65,612.07,-0.75,-0.12,0.86,
2019-05-01,SPTSX,20190501,612.19,609.91,612.24,608.58,611.32,-1.41,-0.23,0.6,
2019-05-02,SPTSX,20190502,609.11,601.28,609.11,598.5,609.91,-8.63,-1.41,1.74,
2019-05-03,SPTSX,20190503,603.63,606.42,606.42,603.06,601.28,5.14,0.85,0.56,
2019-05-06,SPTSX,20190506,602.08,603.62,604.31,600.84,606.42,-2.8,-0.46,0.57,
2019-05-07,SPTSX,20190507,603.27,599.23,604.54,598.59,603.62,-4.39,-0.73,0.99,
2019-05-08,SPTSX,20190508,600.17,598.25,601.93,597.94,599.23,-0.98,-0.16,0.67,
2019-05-09,SPTSX,20190509,599.81,592.11,599.81,591.48,598.25,-6.14,-1.03,1.39,
2019-05-10,SPTSX,20190510,593.21,599.48,599.48,591.58,592.11,7.37,1.24,1.33,
2019-05-13,SPTSX,20190513,597.85,596.19,598.04,593.06,599.48,-3.29,-0.55,0.83,
2019-05-14,SPTSX,20190514,598.46,600.79,601.28,598.46,596.19,4.6,0.77,0.47,
2019-05-15,SPTSX,20190515,605.36,607.54,608.44,602.73,600.79,6.75,1.12,0.95,
2019-05-16,SPTSX,20190516,607.16,608.18,608.65,605.49,607.54,0.64,0.11,0.52,
2019-05-17,SPTSX,20190517,607.63,609.15,609.15,607.06,608.18,0.97,0.16,0.34,
2019-05-21,SPTSX,20190521,613.19,612.41,614.62,610.62,609.15,3.26,0.54,0.66,
2019-05-22,SPTSX,20190522,612.78,610.56,614.32,610.53,612.41,-1.85,-0.3,0.62,
2019-05-23,SPTSX,20190523,608.39,602.02,608.43,600.94,610.56,-8.54,-1.4,1.23,
2019-05-24,SPTSX,20190524,605.4,607.68,607.73,605.3,602.02,5.66,0.94,0.4,
2019-05-27,SPTSX,20190527,608.59,607.82,609.48,607.26,607.68,0.14,0.02,0.37,
2019-05-28,SPTSX,20190528,608.95,606.08,609.8,604.89,607.82,-1.74,-0.29,0.81,
2019-05-29,SPTSX,20190529,605.95,604.48,605.95,601.5,606.08,-1.6,-0.26,0.73,
2019-05-30,SPTSX,20190530,605.19,602.5,605.19,601.72,604.48,-1.98,-0.33,0.57,
2019-05-31,SPTSX,20190531,602.12,601.55,602.12,597.66,602.5,-0.95,-0.16,0.74,
2019-06-03,SPTSX,20190603,602.49,594.72,603.35,594.72,601.55,-6.83,-1.14,1.43,
2019-06-04,SPTSX,20190604,597.15,601.0,601.0,596.68,594.72,6.28,1.06,0.73,
2019-06-05,SPTSX,20190605,604.95,596.9,604.95,596.07,601.0,-4.1,-0.68,1.48,
2019-06-06,SPTSX,20190606,597.47,595.2,597.71,594.25,596.9,-1.7,-0.28,0.58,
2019-06-07,SPTSX,20190607,597.06,596.54,598.71,596.17,595.2,1.34,0.23,0.43,
2019-06-10,SPTSX,20190610,598.58,594.43,598.58,592.55,596.54,-2.11,-0.35,1.01,
2019-06-11,SPTSX,20190611,593.91,589.32,593.91,589.32,594.43,-5.11,-0.86,0.77,
2019-06-12,SPTSX,20190612,590.66,591.62,591.68,588.72,589.32,2.3,0.39,0.5,
2019-06-13,SPTSX,20190613,592.66,589.24,592.68,589.15,591.62,-2.38,-0.4,0.6,
2019-06-14,SPTSX,20190614,590.66,587.84,590.87,586.87,589.24,-1.4,-0.24,0.68,
2019-06-17,SPTSX,20190617,587.77,584.62,588.37,583.36,587.84,-3.22,-0.55,0.85,
2019-06-18,SPTSX,20190618,584.86,584.47,589.1,584.0,584.62,-0.15,-0.03,0.87,
2019-06-19,SPTSX,20190619,585.15,584.61,585.15,582.35,584.47,0.14,0.02,0.48,
2019-06-20,SPTSX,20190620,589.78,593.26,593.73,589.64,584.61,8.65,1.48,0.7,
2019-06-21,SPTSX,20190621,593.72,592.57,594.26,589.72,593.26,-0.69,-0.12,0.77,
2019-06-24,SPTSX,20190624,594.55,589.12,594.72,588.17,592.57,-3.45,-0.58,1.11,
2019-06-25,SPTSX,20190625,590.68,578.99,590.68,577.74,589.12,-10.13,-1.72,2.2,
2019-06-26,SPTSX,20190626,579.45,580.05,580.68,577.22,578.99,1.06,0.18,0.6,
2019-06-27,SPTSX,20190627,579.8,580.05,582.72,578.31,580.05,0.0,0.0,0.76,
2019-06-28,SPTSX,20190628,583.23,585.47,585.61,583.15,580.05,5.42,0.93,0.42,
2019-07-02,SPTSX,20190702,588.8,585.46,589.0,584.31,585.47,-0.01,0.0,0.8,
2019-07-03,SPTSX,20190703,587.33,586.16,587.83,585.07,585.46,0.7,0.12,0.47,
2019-07-04,SPTSX,20190704,587.63,587.83,588.02,585.79,586.16,1.67,0.28,0.38,
2019-07-05,SPTSX,20190705,587.22,586.78,587.45,584.12,587.83,-1.05,-0.18,0.57,
2019-07-08,SPTSX,20190708,587.73,588.03,589.9,586.91,586.78,1.25,0.21,0.51,
2019-07-09,SPTSX,20190709,590.25,585.48,590.25,585.16,588.03,-2.55,-0.43,0.87,
2019-07-10,SPTSX,20190710,587.48,585.85,588.38,583.32,585.48,0.37,0.06,0.86,
2019-07-11,SPTSX,20190711,585.64,580.4,585.64,578.97,585.85,-5.45,-0.93,1.14,
2019-07-12,SPTSX,20190712,580.99,576.03,581.27,574.29,580.4,-4.37,-0.75,1.2,
2019-07-15,SPTSX,20190715,574.23,579.04,579.85,573.55,576.03,3.01,0.52,1.09,
2019-07-16,SPTSX,20190716,580.5,580.17,581.47,578.41,579.04,1.13,0.2,0.53,
2019-07-17,SPTSX,20190717,579.78,587.19,587.96,579.45,580.17,7.02,1.21,1.47,
2019-07-18,SPTSX,20190718,586.93,588.03,588.03,583.81,587.19,0.84,0.14,0.72,
2019-07-19,SPTSX,20190719,589.72,591.96,593.55,589.72,588.03,3.93,0.67,0.65,
2019-07-22,SPTSX,20190722,595.13,594.92,596.4,591.35,591.96,2.96,0.5,0.85,
2019-07-23,SPTSX,20190723,595.62,589.87,595.62,588.37,594.92,-5.05,-0.85,1.22,
2019-07-24,SPTSX,20190724,590.82,592.68,593.53,589.49,589.87,2.8,0.48,0.68,
2019-07-25,SPTSX,20190725,596.57,589.92,596.83,591.73,592.68,-2.76,-0.47,0.86,
2019-07-26,SPTSX,20190726,594.72,592.95,595.15,592.17,589.92,3.04,0.51,0.51,
2019-07-29,SPTSX,20190729,592.43,590.47,592.64,585.58,592.95,-2.48,-0.42,1.19,
2019-07-30,SPTSX,20190730,589.3,592.11,593.9,588.43,590.47,1.64,0.28,0.93,
2019-07-31,SPTSX,20190731,593.12,591.66,595.14,590.86,592.11,-0.45,-0.08,0.72,
2019-08-01,SPTSX,20190801,590.8,591.33,596.56,589.33,591.66,-0.33,-0.06,1.22,
